clarification_id,date,version,medium,card_or_rule,question,table_ruling,source_text_needs_revision,follow_up_issue,status,notes
FAQ-001,,v7.8,,Dragdagulan†,Does equipped Fashion automatically add LS?,No; only printed LS on battle-drawn cards plus explicit battle modifiers.,No,,standing,
